
Processing newT0_2000Files_rest.C...



Processing ROOT file:
michelt0_decon_run028867_0031_dataflow3_datawriter_0_20240822T200410.root

Event: 94641 | Track IDs: 5 8 15 

Event: 94649 | Track IDs: 

Event: 94657 | Track IDs: 

Event: 94665 | Track IDs: 

Event: 94673 | Track IDs: 

Event: 94681 | Track IDs: 

Event: 94689 | Track IDs: 2 

Event: 94697 | Track IDs: 15 17 

Event: 94705 | Track IDs: 3 13 

Event: 94713 | Track IDs: 6 9 13 15 

Event: 94721 | Track IDs: 4 6 22 

Event: 94729 | Track IDs: 

Event: 94737 | Track IDs: 



Processing ROOT file:
michelt0_decon_run028867_0253_dataflow7_datawriter_0_20240823T023314.root

Event: 62751 | Track IDs: 5 6 13 

Event: 62759 | Track IDs: 7 16 

Event: 62767 | Track IDs: 20 

Event: 62775 | Track IDs: 9 

Event: 62783 | Track IDs: 3 

Event: 62791 | Track IDs: 

Event: 62799 | Track IDs: 0 

Event: 62807 | Track IDs: 

Event: 62815 | Track IDs: 6 7 

Event: 62823 | Track IDs: 2 5 

Event: 62831 | Track IDs: 

Event: 62839 | Track IDs: 0 2 5 11 21 

Event: 62847 | Track IDs: 2 4 7 

Event: 62855 | Track IDs: 7 13 17 

Event: 62863 | Track IDs: 

Event: 62871 | Track IDs: 

Event: 62879 | Track IDs: 4 8 25 

