============================================================
CONFIG SUMMARY
============================================================
SRC_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_merged_applyCut_thre3
DST_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam
Cut window [A,B]: [-0.12, -0.03]
[COPY] event=25730, trackID=32, T0=-2.1653 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25730_trackID32_opNum8.root
[COPY] event=25741, trackID=14, T0=-1.20259 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25741_trackID14_opNum5_merged.root
[COPY] event=25743, trackID=13, T0=0.0578968 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25743_trackID13_opNum9.root
[COPY] event=25751, trackID=3, T0=-0.819165 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25751_trackID3_opNum4.root
[COPY] event=25754, trackID=7, T0=-0.76312 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25754_trackID7_opNum4.root
[COPY] event=25783, trackID=9, T0=-1.17529 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25783_trackID9_opNum5.root
[COPY] event=25791, trackID=4, T0=0.063598 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25791_trackID4_opNum4.root
[COPY] event=25795, trackID=1, T0=0.437408 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25795_trackID1_opNum7.root
[COPY] event=25797, trackID=27, T0=-0.140051 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25797_trackID27_opNum5.root
[COPY] event=25814, trackID=3, T0=-0.581043 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25814_trackID3_opNum8.root
[COPY] event=25871, trackID=5, T0=-1.43822 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25871_trackID5_opNum9.root
[COPY] event=25873, trackID=3, T0=0.339624 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25873_trackID3_opNum3_merged.root
[COPY] event=25879, trackID=21, T0=-2.24794 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25879_trackID21_opNum6.root
[COPY] event=25880, trackID=31, T0=-0.160715 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25880_trackID31_opNum8.root
[COPY] event=25895, trackID=5, T0=-0.923118 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25895_trackID5_opNum4.root
[COPY] event=25897, trackID=20, T0=-2.33187 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25897_trackID20_opNum9.root
[COPY] event=25897, trackID=20, T0=-2.33187 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25897_trackID20_opNum9_2.root
[COPY] event=25898, trackID=3, T0=-0.243345 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25898_trackID3_opNum4.root
[COPY] event=25903, trackID=11, T0=-1.3608 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25903_trackID11_opNum4.root
[COPY] event=25908, trackID=19, T0=-1.14929 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25908_trackID19_opNum9.root
[COPY] event=25930, trackID=2, T0=-1.30627 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25930_trackID2_opNum5.root
[COPY] event=25939, trackID=6, T0=0.450816 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25939_trackID6_opNum8.root
[COPY] event=25944, trackID=19, T0=-0.714857 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25944_trackID19_opNum6.root
[COPY] event=25944, trackID=3, T0=-0.396895 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25944_trackID3_opNum5.root
[COPY] event=25945, trackID=4, T0=-1.64206 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25945_trackID4_opNum8.root
[COPY] event=25980, trackID=3, T0=-0.328286 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25980_trackID3_opNum6_merged.root
[COPY] event=25981, trackID=6, T0=-0.987431 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25981_trackID6_opNum9.root
[COPY] event=25989, trackID=1, T0=0.130654 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25989_trackID1_opNum3.root
[COPY] event=25989, trackID=1, T0=0.130654 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25989_trackID1_opNum3_2.root
[COPY] event=25993, trackID=1, T0=-0.0296102 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25993_trackID1_opNum3.root
[COPY] event=25999, trackID=13, T0=-1.80228 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event25999_trackID13_opNum5.root
[COPY] event=26003, trackID=15, T0=-1.8536 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26003_trackID15_opNum7.root
[COPY] event=26010, trackID=8, T0=-1.72367 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26010_trackID8_opNum9.root
[COPY] event=26010, trackID=8, T0=-1.72367 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26010_trackID8_opNum9_2.root
[COPY] event=26039, trackID=16, T0=0.103176 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26039_trackID16_opNum9.root
[COPY] event=26044, trackID=18, T0=-2.18371 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26044_trackID18_opNum5.root
[COPY] event=2608, trackID=3, T0=-0.830474 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event2608_trackID3_opNum4.root
[COPY] event=26120, trackID=7, T0=-0.275534 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26120_trackID7_opNum3.root
[SKIP] (in range) event=26135, trackID=16, T0=-0.0517541
[COPY] event=26163, trackID=20, T0=-1.55201 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26163_trackID20_opNum9.root
[COPY] event=26195, trackID=2, T0=-1.37834 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26195_trackID2_opNum8.root
[COPY] event=26200, trackID=31, T0=-0.977981 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26200_trackID31_opNum9.root
[COPY] event=26204, trackID=5, T0=-0.00316738 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26204_trackID5_opNum3.root
[COPY] event=26218, trackID=5, T0=0.345728 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26218_trackID5_opNum9.root
[COPY] event=26228, trackID=12, T0=-1.51828 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26228_trackID12_opNum4.root
[COPY] event=26229, trackID=13, T0=-1.3423 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26229_trackID13_opNum6.root
[COPY] event=26247, trackID=8, T0=-2.01876 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26247_trackID8_opNum9.root
[COPY] event=26250, trackID=10, T0=-0.000670726 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26250_trackID10_opNum3_merged.root
[COPY] event=26254, trackID=30, T0=-1.90825 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26254_trackID30_opNum8_merged.root
[COPY] event=26267, trackID=0, T0=-0.988495 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26267_trackID0_opNum9.root
[COPY] event=26278, trackID=4, T0=-1.58487 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26278_trackID4_opNum4.root
[COPY] event=26278, trackID=4, T0=-1.58487 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26278_trackID4_opNum4_2.root
[COPY] event=26302, trackID=16, T0=-2.2087 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26302_trackID16_opNum5.root
[COPY] event=26302, trackID=16, T0=-2.2087 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26302_trackID16_opNum5_2.root
[COPY] event=26328, trackID=1, T0=-0.865465 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26328_trackID1_opNum4.root
[COPY] event=26337, trackID=18, T0=-2.21065 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26337_trackID18_opNum8.root
[COPY] event=26345, trackID=10, T0=-0.436486 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26345_trackID10_opNum8.root
[COPY] event=26360, trackID=8, T0=-0.132915 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26360_trackID8_opNum5.root
[COPY] event=26361, trackID=10, T0=-1.32081 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26361_trackID10_opNum5.root
[COPY] event=26397, trackID=8, T0=-0.842258 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26397_trackID8_opNum4.root
[COPY] event=26397, trackID=8, T0=-0.842258 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26397_trackID8_opNum4_2.root
[COPY] event=26409, trackID=10, T0=-0.210524 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26409_trackID10_opNum3_merged.root
[COPY] event=26418, trackID=28, T0=-2.37724 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26418_trackID28_opNum8.root
[COPY] event=2642, trackID=2, T0=0.341379 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event2642_trackID2_opNum9.root
[COPY] event=26433, trackID=4, T0=-0.966533 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26433_trackID4_opNum5.root
[COPY] event=26438, trackID=4, T0=0.217478 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26438_trackID4_opNum4.root
[COPY] event=26438, trackID=4, T0=0.217478 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26438_trackID4_opNum4_2.root
[COPY] event=26463, trackID=1, T0=-0.314527 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26463_trackID1_opNum6.root
[COPY] event=26463, trackID=8, T0=-0.924061 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26463_trackID8_opNum8_merged.root
[COPY] event=26468, trackID=9, T0=0.389621 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26468_trackID9_opNum8.root
[COPY] event=26473, trackID=0, T0=0.445567 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26473_trackID0_opNum7.root
[COPY] event=26509, trackID=4, T0=-0.367455 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26509_trackID4_opNum3.root
[COPY] event=2650, trackID=3, T0=-1.78547 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event2650_trackID3_opNum3.root
[COPY] event=26514, trackID=7, T0=-0.332106 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26514_trackID7_opNum5.root
[COPY] event=26516, trackID=1, T0=-0.00430574 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26516_trackID1_opNum5.root
[COPY] event=26516, trackID=1, T0=-0.00430574 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26516_trackID1_opNum5_2.root
[COPY] event=26536, trackID=2, T0=-1.66371 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26536_trackID2_opNum8_merged.root
[COPY] event=26554, trackID=7, T0=-1.30959 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26554_trackID7_opNum5_merged.root
[COPY] event=26561, trackID=3, T0=-0.875826 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26561_trackID3_opNum5.root
[COPY] event=26582, trackID=5, T0=0.474493 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26582_trackID5_opNum7.root
[COPY] event=26582, trackID=5, T0=0.474493 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26582_trackID5_opNum7_2.root
[COPY] event=26592, trackID=0, T0=0.185024 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26592_trackID0_opNum4.root
[COPY] event=26592, trackID=0, T0=0.185024 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26592_trackID0_opNum4_2.root
[COPY] event=26592, trackID=10, T0=-0.972408 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26592_trackID10_opNum3.root
[COPY] event=26603, trackID=3, T0=-0.679329 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26603_trackID3_opNum5.root
[COPY] event=26617, trackID=4, T0=0.365742 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26617_trackID4_opNum8.root
[COPY] event=26642, trackID=8, T0=-0.856842 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26642_trackID8_opNum9.root
[COPY] event=2664, trackID=4, T0=-0.529869 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event2664_trackID4_opNum3.root
[COPY] event=2664, trackID=4, T0=-0.529869 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event2664_trackID4_opNum3_2.root
[COPY] event=26664, trackID=13, T0=0.215817 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26664_trackID13_opNum6.root
[COPY] event=26666, trackID=9, T0=-1.92656 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26666_trackID9_opNum7.root
[COPY] event=26668, trackID=11, T0=-1.15125 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26668_trackID11_opNum4.root
[SKIP] (in range) event=26705, trackID=7, T0=-0.0363797
[COPY] event=26713, trackID=8, T0=0.02012 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26713_trackID8_opNum3.root
[COPY] event=26715, trackID=3, T0=0.463164 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26715_trackID3_opNum5.root
[COPY] event=26747, trackID=38, T0=0.431115 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26747_trackID38_opNum9_merged.root
[COPY] event=26752, trackID=1, T0=-0.331158 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26752_trackID1_opNum5.root
[COPY] event=26760, trackID=0, T0=-0.736168 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26760_trackID0_opNum3.root
[COPY] event=26760, trackID=0, T0=-0.736168 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26760_trackID0_opNum3_2.root
[COPY] event=26778, trackID=1, T0=-0.936918 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26778_trackID1_opNum4.root
[COPY] event=26801, trackID=32, T0=-2.41337 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26801_trackID32_opNum9.root
[COPY] event=26804, trackID=6, T0=-1.12962 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26804_trackID6_opNum9.root
[COPY] event=26816, trackID=2, T0=-0.939093 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26816_trackID2_opNum4.root
[COPY] event=26822, trackID=1, T0=0.0531932 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26822_trackID1_opNum5_merged.root
[COPY] event=26822, trackID=8, T0=-1.52919 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event26822_trackID8_opNum3.root
