[INFO] Source directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_20251010/
[INFO] Destination directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251010/
[WARNING] Destination already exists, removing: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251010/
[INFO] Created clean destination directory.
[PASS] wvfFind_event3948_trackID26_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event19465_trackID0_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event22799_trackID5_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event17889_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23688_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event24645_trackID11_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event10861_trackID14_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event20080_trackID12_opNum2_2.root (ms_ch=2)
[PASS] wvfFind_event10523_trackID6_opNum5.root → copied (ms_ch=5)
[PASS] wvfFind_event24154_trackID25_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event5446_trackID14_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18705_trackID11_opNum3_merged.root → copied (ms_ch=3)
[SKIP] wvfFind_event3034_trackID12_opNum2.root (ms_ch=2)
[PASS] wvfFind_event9221_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4230_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event9075_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2709_trackID1_opNum4_merged.root → copied (ms_ch=4)
[SKIP] wvfFind_event5283_trackID12_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event2408_trackID16_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event1615_trackID16_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event11031_trackID6_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event17072_trackID13_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event9606_trackID9_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event6100_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23787_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event12384_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5749_trackID0_opNum5.root → copied (ms_ch=5)
[PASS] wvfFind_event2390_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event12958_trackID1_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event24867_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7158_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16203_trackID10_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event8371_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event24470_trackID18_opNum7_merged.root → copied (ms_ch=7)
[SKIP] wvfFind_event2874_trackID2_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event14032_trackID12_opNum4_merged.root → copied (ms_ch=4)
[SKIP] wvfFind_event20973_trackID14_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event3327_trackID7_opNum5.root → copied (ms_ch=5)
[PASS] wvfFind_event2_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14220_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7021_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18055_trackID24_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event3161_trackID9_opNum9_merged.root → copied (ms_ch=9)
